id,location_id,attention,address_1,address_2,address_3,address_4,city,region,state_province,postal_code,country
1227472949671102,580857017779168,,"1355 New York Avenue NE",,,,Washington,,DC,20002,US
1236362403126770,1175190163226960,,"3531 Georgia Avenue NW",,,,Washington,,DC,20010,US
1253722494546089,842889096789965,,"4811 Macarthur Boulevard NW",,,,Washington,,DC,20016,US
1251667421607854,1103297850067355,,"3043 30th St. SE",,,,Washington,,DC,20020,US
1253829866049719,964800187171150,,"1436 U St NW",,,,Washington,,DC,20009,US
1259176818692119,1293436869828060,,"645 Pennsylvania Ave SE",,,,Washington,,DC,20003,US
1271284297689559,1190288283777701,,"14645 Rothgeb Dr.",,,,Rockville,,MD,20850,US
1282294135634428,1295522145612055,,"64 New York Avenue NE, 6th Floor",,,,Washington,,DC,20002,US
1297303621824918,624574598656861,,"2100 New York Avenue NE",,,,Washington,,DC,20002,US
1300669729846678,1199753303956769,,"451 7th Street SW",,,,Washington,,DC,20410,US
1240791864033331,839573866990556,,"1640 Good Hope Road SE",,,,Washington,,DC,20020,US
1262445634877042,1005588549680598,,"1618 Monroe St NW",,,,Washington,,DC,20010,US
1269109743051226,1129396857159702,,"4901 V Street NW",,,,Washington,,DC,20007,US
1272150847933701,829909214250667,,"4201 Minnesota Avenue NE",,,,Washington,,DC,20019,US
1300764722949681,789780848857990,,"1111 Taft St",,,,Rockville,,MD,20850,US
1296962432755079,1102714062099449,,"910 Westminster St NW",,,,Washington,,DC,20001,US
1302595534585477,1235077423167985,,"820 Chesapeake St SE",,,,Washington,,DC,20032,US
1247783566206049,1204439644410266,,"5101 Georgia Avenue NW",,,,Washington,,DC,20011,US
1251010419994778,825454741717939,,"1800 M St NW",,,,Washington,,DC,20036,US
1255270432383739,778922579379097,,"3939 Benning Rd NE",,,,Washington,,DC,20019,US
1255270432383739,1120606829940602,,"3939 Benning Rd NE",,,,Washington,,DC,20019,US
1274085308173654,1266181157379469,,"1470 Irving St. NW",,,,Washington,,DC,20010,US
1269400119905133,602400615052275,,"300 New Jersey N.W.",,,,Washington,,DC,20001,US
1284755060446173,812782874544268,,"4225 6th Street",,,,Washington,,DC,20032,US
1288449182200752,933666460806255,,"1310 Southern Ave SE, Suite G082",,,,Washington,,DC,20032,US
1298121495880357,669512480103420,,"1900 Massachusetts Ave SE, Building #13",,,,Washington,,DC,20003,US
1303693591596344,1264887939520326,,"500 Indiana Avenue, NW",,,,Washington,,DC,20001,US
1307815912510000,831473206652840,,"3600 Brightseat Rd",,,,Glenarden,,"MD ",20706,US
1309544141702061,861950181964621,,"2901 14th St NW",,,,Washington,,DC,20009,US
1319953528418759,669898504214935,,"815 Florida Ave NW",,,,Washington,,DC,20001,US
1287751772256970,1251263915124950,,"716 I Street SE",,,,Washington,,DC,20003,US
1290991526110391,854230368107837,,"2301 L Street NW",,,,Washington,,DC,20037,US
1302050715895903,573970502850349,,"8757 Georgia Ave",,,,"Silver Spring",,MD,20910,US
1310277015717903,716573413368445,,"420 East Monroe Avenue",,,,Alexandria,,VA,22301,US
1306451793543777,1317058386900282,,"7978-B New Hampshire Ave.",,,,Hyattesville,,MD,20783,US
1311412862326621,1231381914283530,,"2410 17th St NW",,,,Washington,,DC,20009,US
1319227052535848,1193878881902253,,"1733 T Street SE",,,,Washington,,DC,20001,US
1329526304224045,967598687864523,,"3660 Alabama Avenue SE",,,,Washington,,DC,20020,US
1268199460403994,1272787330877007,,"2118 Ridgecrest Court, SE",,,,Washington,,DC,20020,US
1271364189985979,1078875042301972,,"8151 15th Ave",,,,"Langley Park",,MD,20783,US
1275244454223169,810081831183407,,"2250 Champlain St NW",,,,Washington,,DC,20009,US
1284995921697963,1255140834443689,,"1500 Galen Street SE",,,,Washington,,DC,20020,US
1298660539385549,1092715705970916,,"4125 Albemarle St NW",,,,Washington,,DC,20016,US
1302571910221088,601572087337202,,"57 O St NW",,,,Washington,,DC,20001,US
1327832724639079,967529880147269,,"5032 D St., SE",,,,Washington,,DC,20019,US
1339220331835131,783704808784700,,"1400 Decatur St NW",,,,Washington,,DC,20011,US
1281663538200725,850977498591612,,"3851 Alabama Ave SE",,,,Washington,,DC,20020,US
1298821331716682,1239287635408868,,"2419 Minnesota Ave SE",,,,Washington,,DC,20020,US
1318803050607131,893470451792465,,"5936 Martin Luther King Jr., Hwy",,,,"Seat Pleasant",,MD,20743,US
1336997836830511,1320760535782101,,"2200 S Dakota Ave NE",,,,Washington,,DC,20018,US
1341234037198749,839539921735392,,"4253 Barnaby Road, SE",,,,Washington,,DC,20032,US
1341879210766190,1123231976798921,,"900 Rhode Island Ave NE",,,,Washington,,DC,20018,US
1347874758673670,1091350492556485,,"1920 G Street NW",,,,Washington,,DC,20006,US
1347874758673672,,,"134 Soerubg St",,,,Arlington,,MD,15564,US
1347874758673673,,,"near pvr cinema,chandkheda",,,,Arlington,,MD,383345,US
